"","vignette_name","cond_name","eth_cond_name","ts_forced_recode","ts_scaled"
"186","dad","improvement","white",2,7
"190","alcohol","improvement","white",1,7
"193","dad","improvement","immigrant",2,7
"194","dad","deterioration","syrian",1,5
"196","terr","improvement","immigrant",1,5
"197","alcohol","deterioration","syrian",2,7
"198","biz","deterioration","white",1,3
"200","terr","improvement","white",2,6
"201","minorities","improvement","white",1,6
"203","terr","improvement","syrian",2,8
"205","terr","deterioration","white",1,5
"206","alcohol","improvement","syrian",2,3
"208","police","deterioration","syrian",1,4
"209","dad","improvement","immigrant",2,9
"212","biz","improvement","white",2,8
"213","dad","deterioration","immigrant",1,1
"214","dad","improvement","syrian",1,5
"215","terr","deterioration","white",2,7
"217","alcohol","deterioration","syrian",2,6
"220","police","deterioration","immigrant",2,6
"221","police","deterioration","white",2,7
"222","minorities","deterioration","immigrant",1,3
"223","alcohol","deterioration","immigrant",2,8
"226","minorities","improvement","immigrant",1,5
"227","police","deterioration","syrian",2,7
"228","alcohol","deterioration","white",1,3
"230","minorities","deterioration","white",1,2
"231","police","improvement","syrian",2,9
"233","biz","deterioration","white",1,3
"234","terr","deterioration","immigrant",1,5
"238","terr","deterioration","immigrant",2,8
"239","alcohol","improvement","syrian",1,3
"241","terr","improvement","syrian",2,9
"243","biz","improvement","immigrant",2,9
"244","biz","deterioration","immigrant",1,3
"245","terr","deterioration","immigrant",2,8
"247","biz","improvement","syrian",1,6
"249","minorities","improvement","white",1,7
"250","police","improvement","white",1,4
"254","minorities","improvement","syrian",1,9
"255","minorities","improvement","white",1,2
"257","biz","deterioration","white",1,6
"258","dad","improvement","white",2,8
"260","biz","improvement","white",2,9
"261","minorities","deterioration","syrian",2,9
"262","minorities","improvement","immigrant",1,2
"263","police","improvement","white",1,3
"264","police","deterioration","white",1,6
"266","dad","deterioration","white",1,2
"268","alcohol","improvement","syrian",2,7
"272","alcohol","deterioration","white",1,2
"273","dad","improvement","white",2,9
"274","terr","improvement","white",1,4
"275","police","improvement","syrian",2,6
"276","alcohol","improvement","immigrant",1,3
"277","terr","improvement","immigrant",2,9
"281","terr","improvement","white",2,9
"284","alcohol","improvement","white",2,9
"285","biz","improvement","immigrant",2,9
"286","dad","improvement","immigrant",1,5
"287","minorities","deterioration","white",2,8
"288","minorities","improvement","syrian",1,6
"289","terr","deterioration","white",2,6
"290","dad","deterioration","immigrant",1,4
"291","minorities","deterioration","syrian",2,7
"292","biz","improvement","syrian",2,9
"293","terr","deterioration","white",2,6
"297","minorities","improvement","white",1,4
"298","biz","deterioration","white",2,7
"301","alcohol","improvement","immigrant",2,6
"302","minorities","improvement","syrian",1,3
"305","minorities","deterioration","syrian",2,6
"306","dad","improvement","immigrant",1,6
"307","police","improvement","immigrant",1,5
"308","biz","improvement","immigrant",2,6
"309","minorities","deterioration","immigrant",1,5
"310","dad","deterioration","immigrant",1,1
"313","biz","improvement","syrian",2,8
"315","terr","improvement","syrian",1,7
"316","alcohol","improvement","white",1,7
"317","police","deterioration","white",1,2
"321","police","deterioration","immigrant",2,6
"322","dad","improvement","white",1,6
"324","alcohol","improvement","immigrant",2,9
"326","dad","improvement","white",2,5
"328","police","improvement","syrian",2,6
"329","police","improvement","immigrant",2,7
"330","alcohol","deterioration","immigrant",2,7
"331","terr","improvement","immigrant",2,7
"332","biz","deterioration","white",1,6
"333","minorities","improvement","immigrant",1,5
"334","terr","improvement","white",2,5
"336","minorities","deterioration","syrian",1,3
"338","terr","improvement","immigrant",1,3
"339","terr","deterioration","syrian",1,4
"340","dad","deterioration","immigrant",2,7
"341","biz","deterioration","immigrant",1,5
"343","alcohol","improvement","immigrant",1,2
"352","police","improvement","white",2,5
"355","police","deterioration","immigrant",1,5
"357","alcohol","deterioration","syrian",2,5
"362","minorities","improvement","immigrant",1,1
"366","biz","deterioration","white",2,9
"369","biz","improvement","immigrant",1,3
"370","minorities","improvement","white",1,2
"372","alcohol","improvement","syrian",2,7
"373","terr","deterioration","syrian",1,2
"376","biz","improvement","immigrant",2,7
"377","biz","deterioration","white",1,1
"378","dad","deterioration","syrian",1,4
"379","dad","deterioration","white",1,3
"382","police","deterioration","immigrant",2,7
"384","alcohol","deterioration","syrian",2,7
"389","police","improvement","syrian",2,5
"390","dad","improvement","immigrant",1,5
"391","dad","improvement","white",2,8
"392","terr","improvement","white",2,7
"396","police","deterioration","white",1,5
"397","minorities","deterioration","white",1,6
"400","police","deterioration","immigrant",1,3
"401","police","improvement","immigrant",1,3
"402","terr","improvement","syrian",1,5
"407","dad","deterioration","white",2,6
"408","dad","deterioration","immigrant",1,1
"410","biz","deterioration","white",1,5
"411","dad","deterioration","syrian",1,4
"412","alcohol","improvement","immigrant",2,6
"413","minorities","deterioration","syrian",1,3
"415","biz","improvement","white",2,8
"416","minorities","improvement","white",2,6
"417","minorities","deterioration","syrian",1,2
"419","minorities","deterioration","immigrant",1,3
"421","dad","improvement","white",2,6
"422","terr","deterioration","white",2,6
"424","minorities","improvement","immigrant",1,5
"425","alcohol","deterioration","syrian",1,2
"426","terr","deterioration","immigrant",1,5
"429","police","improvement","syrian",2,7
"430","terr","deterioration","syrian",1,9
"432","biz","improvement","immigrant",2,8
"433","minorities","improvement","syrian",1,5
"434","alcohol","improvement","white",2,6
"435","biz","improvement","white",1,6
"437","police","deterioration","white",2,8
"438","dad","improvement","immigrant",2,8
"440","alcohol","deterioration","immigrant",2,5
"441","terr","improvement","syrian",2,5
"442","dad","improvement","syrian",2,8
"443","biz","deterioration","syrian",1,9
"444","minorities","improvement","immigrant",1,9
"445","terr","improvement","immigrant",1,4
"447","dad","deterioration","immigrant",1,6
"450","police","improvement","white",2,6
"451","dad","improvement","syrian",1,6
"452","terr","improvement","white",2,9
"453","police","improvement","syrian",1,6
"454","alcohol","improvement","immigrant",2,4
"455","police","deterioration","immigrant",1,5
"456","minorities","improvement","syrian",2,7
"457","terr","deterioration","white",1,1
"458","dad","deterioration","syrian",1,5
"459","minorities","deterioration","immigrant",1,2
"460","alcohol","deterioration","syrian",1,3
"461","biz","deterioration","white",1,7
"462","minorities","deterioration","syrian",1,1
"463","biz","improvement","syrian",2,2
"464","police","deterioration","white",1,6
"465","biz","deterioration","immigrant",2,7
"466","terr","deterioration","immigrant",2,6
"471","terr","deterioration","syrian",1,3
"472","dad","improvement","immigrant",2,7
"474","biz","deterioration","syrian",2,7
"476","minorities","deterioration","immigrant",1,3
"477","minorities","improvement","white",1,5
"478","police","improvement","immigrant",2,8
"482","alcohol","improvement","white",1,5
"483","alcohol","improvement","syrian",2,9
"487","terr","deterioration","immigrant",1,5
"489","minorities","deterioration","white",1,2
"491","alcohol","deterioration","white",1,1
"492","minorities","deterioration","syrian",1,3
"493","police","deterioration","syrian",2,7
"494","dad","improvement","white",2,8
"497","dad","deterioration","syrian",1,5
"498","biz","improvement","white",2,6
"499","alcohol","deterioration","syrian",1,5
"500","biz","deterioration","white",2,9
"501","dad","improvement","syrian",1,6
"502","terr","improvement","syrian",2,7
"503","dad","deterioration","white",2,7
"506","minorities","improvement","white",2,8
"508","biz","improvement","syrian",2,7
"510","minorities","improvement","immigrant",1,8
"512","minorities","deterioration","white",1,1
"514","biz","deterioration","immigrant",2,6
"516","terr","deterioration","syrian",1,1
"521","police","deterioration","syrian",1,6
"522","minorities","improvement","immigrant",1,2
"523","alcohol","improvement","white",2,7
"525","minorities","improvement","white",2,8
"526","biz","improvement","white",2,6
"527","police","deterioration","white",1,1
"529","police","improvement","immigrant",1,7
"530","police","improvement","syrian",1,6
"531","terr","improvement","syrian",2,7
"532","alcohol","improvement","immigrant",2,8
"534","dad","deterioration","white",2,5
"535","police","improvement","white",2,8
"536","alcohol","improvement","syrian",1,6
"538","dad","improvement","syrian",2,8
"539","dad","improvement","white",1,4
"541","dad","deterioration","syrian",2,8
"542","biz","deterioration","syrian",1,3
"544","terr","improvement","immigrant",2,6
"545","terr","improvement","white",1,4
"547","minorities","deterioration","immigrant",1,1
"549","terr","deterioration","white",1,3
"552","minorities","improvement","immigrant",1,4
"554","biz","improvement","immigrant",2,7
"555","police","deterioration","immigrant",1,3
"556","dad","deterioration","immigrant",1,5
"558","biz","deterioration","white",2,8
"560","alcohol","improvement","syrian",2,6
"561","alcohol","deterioration","white",1,1
"563","biz","improvement","white",2,9
"564","minorities","improvement","white",2,6
"567","minorities","improvement","syrian",1,5
"568","alcohol","deterioration","syrian",1,3
"569","minorities","deterioration","syrian",1,4
"571","dad","deterioration","white",1,8
"574","biz","deterioration","immigrant",1,1
"575","biz","improvement","syrian",2,6
"579","biz","improvement","white",1,5
"581","dad","improvement","immigrant",2,6
"582","police","improvement","syrian",2,9
"583","dad","deterioration","immigrant",2,7
"585","alcohol","deterioration","white",2,4
"586","alcohol","improvement","immigrant",1,5
"588","alcohol","deterioration","immigrant",1,5
"589","biz","deterioration","immigrant",2,7
"590","alcohol","improvement","syrian",2,6
"591","terr","deterioration","syrian",1,3
"592","police","deterioration","immigrant",1,6
"593","alcohol","improvement","immigrant",1,6
"594","biz","improvement","immigrant",2,7
"595","police","improvement","white",1,7
"596","minorities","deterioration","immigrant",2,7
"597","minorities","improvement","white",1,6
"600","biz","improvement","syrian",2,5
"601","dad","improvement","white",2,6
"605","police","deterioration","white",1,6
"606","minorities","deterioration","white",1,3
"608","terr","improvement","syrian",2,7
"610","minorities","deterioration","syrian",2,9
"612","terr","deterioration","immigrant",1,4
"614","dad","improvement","immigrant",2,6
"615","dad","deterioration","immigrant",1,5
"616","minorities","improvement","syrian",1,3
"620","alcohol","deterioration","syrian",1,1
"621","biz","improvement","syrian",2,6
"625","minorities","improvement","syrian",2,8
"626","biz","improvement","white",2,7
"627","police","deterioration","syrian",2,9
"628","biz","deterioration","white",1,3
"629","alcohol","improvement","white",1,4
"633","minorities","deterioration","white",1,3
"634","terr","deterioration","white",2,9
"636","terr","improvement","immigrant",1,7
"637","dad","deterioration","syrian",2,7
"638","terr","deterioration","white",1,1
"640","dad","improvement","white",2,6
"641","biz","improvement","immigrant",2,9
"643","alcohol","deterioration","white",1,4
"644","biz","deterioration","immigrant",1,5
"645","biz","deterioration","immigrant",1,2
"648","terr","improvement","white",1,6
"650","police","deterioration","syrian",1,5
"651","biz","improvement","immigrant",2,9
"652","alcohol","improvement","immigrant",1,2
"653","terr","improvement","white",2,3
"655","minorities","improvement","white",1,2
"656","dad","deterioration","white",1,4
"657","terr","improvement","immigrant",2,8
"659","alcohol","improvement","white",2,7
"661","alcohol","improvement","syrian",2,6
"663","dad","improvement","immigrant",1,3
"667","dad","deterioration","immigrant",1,3
"672","dad","improvement","immigrant",1,3
"673","dad","deterioration","white",1,3
"674","biz","deterioration","syrian",1,2
"675","terr","deterioration","white",1,5
"676","biz","improvement","white",1,6
"677","minorities","deterioration","immigrant",1,1
"678","alcohol","deterioration","white",1,7
"681","minorities","improvement","syrian",1,7
"682","police","deterioration","immigrant",1,1
"686","minorities","improvement","white",2,8
"687","dad","improvement","white",1,5
"688","dad","deterioration","syrian",2,6
"689","dad","deterioration","immigrant",2,7
"690","dad","deterioration","white",2,6
"692","minorities","deterioration","immigrant",1,3
"693","alcohol","deterioration","immigrant",2,6
"694","alcohol","deterioration","syrian",1,4
"695","police","deterioration","syrian",1,2
"697","biz","deterioration","syrian",1,1
"698","minorities","improvement","syrian",2,8
"699","alcohol","deterioration","syrian",1,3
"701","terr","deterioration","immigrant",1,4
"705","biz","deterioration","immigrant",1,1
"706","biz","improvement","syrian",2,6
"707","minorities","deterioration","white",1,5
"708","biz","improvement","immigrant",1,3
"710","dad","improvement","syrian",1,5
"712","biz","improvement","white",2,7
"713","alcohol","improvement","syrian",1,4
"714","terr","deterioration","syrian",1,6
"715","police","improvement","immigrant",2,9
"716","dad","deterioration","syrian",1,3
"717","terr","deterioration","syrian",2,8
"719","dad","deterioration","syrian",1,2
"720","police","improvement","syrian",2,8
"721","alcohol","deterioration","immigrant",1,3
"722","police","deterioration","white",1,4
"723","dad","improvement","white",1,5
"725","alcohol","deterioration","white",2,9
"726","police","deterioration","white",1,2
"727","biz","improvement","white",2,7
"728","dad","improvement","syrian",2,7
"730","minorities","deterioration","white",1,2
"732","alcohol","improvement","white",2,9
"734","biz","deterioration","white",1,3
"735","biz","deterioration","syrian",1,1
"736","dad","improvement","white",1,7
"737","alcohol","improvement","immigrant",2,7
"738","terr","improvement","immigrant",1,2
"739","dad","deterioration","white",2,8
"740","dad","deterioration","immigrant",1,2
"741","alcohol","improvement","syrian",2,6
"742","alcohol","deterioration","syrian",1,2
"743","biz","improvement","immigrant",2,7
"747","police","improvement","white",2,9
"752","minorities","deterioration","immigrant",1,3
"753","minorities","improvement","white",2,9
"757","terr","deterioration","immigrant",1,3
"761","terr","deterioration","syrian",1,6
"764","dad","deterioration","syrian",1,4
"767","terr","deterioration","white",2,6
"770","alcohol","improvement","white",2,6
"771","alcohol","deterioration","syrian",1,3
"772","police","improvement","syrian",2,9
"775","minorities","improvement","syrian",2,6
"776","dad","improvement","white",1,4
"777","alcohol","deterioration","immigrant",1,5
"778","dad","improvement","immigrant",2,7
"779","biz","deterioration","immigrant",2,7
"780","police","deterioration","immigrant",2,7
"781","biz","deterioration","white",1,3
"787","dad","improvement","immigrant",1,7
"791","dad","improvement","white",1,4
"795","alcohol","deterioration","syrian",2,5
"796","terr","improvement","white",2,6
"797","dad","deterioration","immigrant",1,3
"799","biz","deterioration","immigrant",1,2
"800","biz","improvement","syrian",2,7
"801","biz","deterioration","white",1,5
"803","alcohol","improvement","immigrant",2,8
"807","alcohol","improvement","white",1,5
"808","biz","deterioration","syrian",2,6
"810","terr","improvement","immigrant",1,5
"813","biz","improvement","immigrant",2,8
"814","minorities","deterioration","immigrant",1,5
"815","alcohol","deterioration","white",2,5
"818","terr","deterioration","syrian",1,6
"819","police","improvement","immigrant",1,1
"820","dad","deterioration","white",1,2
"821","dad","deterioration","white",2,3
"822","minorities","deterioration","syrian",1,3
"824","terr","deterioration","syrian",2,9
"825","dad","improvement","syrian",1,4
"826","police","improvement","immigrant",2,6
"827","alcohol","improvement","syrian",2,6
"829","biz","deterioration","white",1,2
"830","minorities","deterioration","immigrant",1,1
"831","dad","improvement","immigrant",2,8
"832","terr","deterioration","white",1,1
"835","biz","improvement","immigrant",2,7
"837","dad","deterioration","syrian",1,4
"842","biz","improvement","syrian",2,8
"844","terr","improvement","immigrant",2,6
"845","biz","deterioration","syrian",1,3
"846","alcohol","deterioration","immigrant",1,2
"847","police","deterioration","immigrant",1,3
"848","minorities","improvement","white",2,9
"849","police","deterioration","white",1,2
"853","terr","improvement","white",2,7
"854","alcohol","deterioration","white",1,5
"855","police","improvement","immigrant",1,5
"856","police","deterioration","syrian",1,2
"857","biz","deterioration","immigrant",1,1
"860","terr","deterioration","immigrant",1,3
"861","biz","improvement","immigrant",1,5
"862","minorities","improvement","white",2,6
"864","biz","improvement","white",2,7
"865","alcohol","deterioration","immigrant",1,3
"866","minorities","improvement","immigrant",1,3
"867","biz","deterioration","syrian",2,6
"868","dad","improvement","syrian",1,3
"869","police","deterioration","white",2,7
"872","biz","deterioration","white",2,7
"873","minorities","deterioration","white",1,4
"877","dad","deterioration","white",1,2
"878","terr","improvement","immigrant",1,5
"880","terr","deterioration","syrian",1,1
"882","biz","deterioration","immigrant",1,3
"884","dad","improvement","immigrant",1,5
"885","minorities","deterioration","immigrant",1,6
"886","terr","deterioration","immigrant",1,1
"888","biz","improvement","syrian",2,8
"891","alcohol","deterioration","syrian",2,6
"893","minorities","deterioration","syrian",2,6
"895","dad","improvement","syrian",2,7
"897","alcohol","deterioration","immigrant",1,2
"899","terr","deterioration","white",1,7
"901","police","deterioration","white",2,6
"902","police","deterioration","immigrant",2,9
"905","biz","improvement","white",1,4
"907","dad","deterioration","white",2,9
"908","terr","deterioration","immigrant",1,4
"909","biz","improvement","syrian",2,8
"911","biz","improvement","syrian",2,9
"913","minorities","improvement","syrian",2,7
"914","biz","deterioration","white",1,3
"915","police","improvement","syrian",2,7
"916","minorities","deterioration","immigrant",2,6
"917","terr","improvement","syrian",2,9
"919","minorities","improvement","white",1,4
"920","terr","improvement","white",2,6
"922","terr","improvement","white",1,5
"923","terr","deterioration","syrian",1,3
"925","dad","deterioration","syrian",1,3
"926","dad","improvement","immigrant",1,5
"927","dad","improvement","syrian",2,7
"928","biz","deterioration","syrian",1,5
"929","dad","deterioration","white",1,2
"930","alcohol","improvement","immigrant",2,5
"931","police","improvement","immigrant",2,9
"932","dad","improvement","immigrant",2,8
"934","terr","deterioration","white",1,2
"936","biz","improvement","immigrant",1,2
"937","biz","deterioration","white",1,3
"939","alcohol","deterioration","white",1,1
"940","terr","improvement","immigrant",2,6
"941","police","deterioration","syrian",1,1
"942","biz","improvement","white",1,4
"946","terr","improvement","syrian",1,4
"947","minorities","improvement","immigrant",2,9
"948","police","improvement","white",1,7
"950","police","deterioration","white",1,3
"953","dad","improvement","white",2,6
"955","terr","improvement","syrian",2,7
"956","alcohol","deterioration","immigrant",1,2
"958","terr","deterioration","immigrant",1,5
"959","police","deterioration","immigrant",2,1
"961","terr","improvement","white",1,5
"962","dad","deterioration","immigrant",1,9
"963","alcohol","improvement","immigrant",1,5
"964","minorities","improvement","white",1,8
"965","minorities","improvement","syrian",1,6
"966","alcohol","deterioration","immigrant",1,3
"967","dad","improvement","immigrant",1,7
"970","biz","improvement","white",2,7
"972","dad","deterioration","syrian",1,5
"974","terr","deterioration","immigrant",1,3
"975","police","deterioration","syrian",2,5
"976","dad","deterioration","white",2,5
"977","biz","deterioration","syrian",1,3
"979","terr","deterioration","white",2,5
"980","minorities","deterioration","white",1,4
"982","alcohol","improvement","white",2,6
"984","alcohol","improvement","syrian",2,6
"985","police","improvement","syrian",2,7
"987","police","deterioration","immigrant",1,5
"989","dad","deterioration","immigrant",1,5
"991","police","deterioration","white",1,5
"992","biz","deterioration","immigrant",2,6
"993","alcohol","improvement","white",2,6
"995","minorities","improvement","syrian",1,6
"1002","dad","improvement","syrian",2,8
"1003","terr","improvement","white",1,9
"1005","alcohol","deterioration","white",2,5
"1008","terr","deterioration","immigrant",2,6
"1010","dad","deterioration","immigrant",2,7
"1011","police","deterioration","syrian",1,3
"1013","dad","improvement","white",2,9
"1014","minorities","deterioration","white",1,3
"1015","biz","improvement","syrian",1,1
"1016","biz","deterioration","white",1,1
"1017","terr","deterioration","syrian",1,3
"1018","terr","deterioration","white",2,7
"1019","terr","improvement","immigrant",2,9
"1020","dad","deterioration","syrian",1,1
